harvest_year,strip,section,plot,section_1968onwards,fertilizer_code,cropping,fym_factor_level,fym_applied,fym_date,rape_cake_factor_level,rapecake_n_applied,rape_cake_date,n_factor_level,n_timing,autumn_n_kg,autumn_n_date,spring1_n_kg,spring1_n_date,spring2_n_kg,spring2_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,area,grain,straw,note
1931,11,V,11\V,"8,9",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1930-10-14,72,1931-03-27,0,*,96,P,35,1930-10-14,nil,0,*,nil,0,*,nil,0,*,1930-10-16,1931-08-17,Red Standard,0.040,2.010,4.970,*
1931,12,V,12\V,"8,9",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1930-10-14,72,1931-03-27,0,*,96,P,35,1930-10-14,nil,0,*,Na*,57,1930-10-14,nil,0,*,1930-10-16,1931-08-17,Red Standard,0.040,1.610,5.380,*
1931,13,V,13\V,"8,9",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1930-10-14,72,1931-03-27,0,*,96,P,35,1930-10-14,K,90,1930-10-14,nil,0,*,nil,0,*,1930-10-16,1931-08-17,Red Standard,0.040,1.180,6.210,*
1931,14,V,14\V,"8,9",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1930-10-14,72,1931-03-27,0,*,96,P,35,1930-10-14,nil,0,*,nil,0,*,Mg*,31,1930-10-14,1930-10-16,1931-08-17,Red Standard,0.040,1.140,5.410,*
1931,15,V,15\V,"8,9",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1930-10-14,0,*,0,*,96,P,35,1930-10-14,K,90,1930-10-14,Na,16,1930-10-14,Mg,11,1930-10-14,1930-10-16,1931-08-17,Red Standard,0.040,1.490,3.680,*
1931,16,V,16\V,"8,9",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1931-03-27,48,1931-05-11,96,P,35,1930-10-14,K,90,1930-10-14,Na,16,1930-10-14,Mg,11,1930-10-14,1930-10-16,1931-08-17,Red Standard,0.040,1.340,6.420,*
1931,17,V,17\V,"8,9",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1930-10-14,K,90,1930-10-14,Na,16,1930-10-14,Mg,11,1930-10-14,1930-10-16,1931-08-17,Red Standard,0.040,0.310,1.370,*
1931,18,V,18\V,"8,9",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1930-10-14,72,1931-03-27,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1930-10-16,1931-08-17,Red Standard,0.040,1.080,5.620,*
1931,19,V,19\V,"8,9",C,wheat,nil,0,*,C,96,1930-10-14,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1930-10-16,1931-08-17,Red Standard,0.040,1.210,3.830,*
1932,21,I,21\I,"0,1",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.023,1.040,7.410,1
1932,22,I,22\I,"0,1",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.023,1.300,7.830,2
1932,3,I,3\I,"0,1",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.440,3.490,*
1932,5,I,5\I,"0,1",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.620,4.300,*
1932,6,I,6\I,"0,1",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1931-10-08,24,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.380,5.560,*
1932,7,I,7\I,"0,1",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.410,7.390,*
1932,8,I,8\I,"0,1",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1931-10-08,120,1932-04-13,0,*,144,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.690,7.480,*
1932,9,I,9\I,"0,1",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.440,6.620,*
1932,10,I,10\I,"0,1",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.910,5.410,*
1932,11,I,11\I,"0,1",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.530,5.720,*
1932,12,I,12\I,"0,1",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,Na*,57,1931-10-08,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.340,6.840,*
1932,13,I,13\I,"0,1",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.440,5.980,*
1932,14,I,14\I,"0,1",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,Mg*,31,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.300,6.590,*
1932,15,I,15\I,"0,1",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1931-10-08,0,*,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.180,6.110,*
1932,16,I,16\I,"0,1",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1932-04-13,48,1932-05-30,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.860,6.780,*
1932,17,I,17\I,"0,1",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.710,6.020,*
1932,18,I,18\I,"0,1",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.370,3.810,*
1932,19,I,19\I,"0,1",C,wheat,nil,0,*,C,96,1931-10-08,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.490,5.280,*
1932,20,I,20\I,"0,1",N2KNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.950,4.950,3
1932,21,II,21\II,"2,3",FYM,fallow,FYM,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,1
1932,22,II,22\II,"2,3",FYM,fallow,FYM,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,2
1932,3,II,3\II,"2,3",Nil,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1932,5,II,5\II,"2,3",PKNaMg,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,6,II,6\II,"2,3",N1PKNaMg,fallow,nil,0,*,nil,0,*,N1,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,7,II,7\II,"2,3",N2PKNaMg,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,8,II,8\II,"2,3",N3PKNaMg,fallow,nil,0,*,nil,0,*,N3,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,9,II,9\II,"2,3",N1*PKNaMg,fallow,nil,0,*,nil,0,*,N1*,spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,10,II,10\II,"2,3",N2,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1932,11,II,11\II,"2,3",N2P,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1932,12,II,12\II,"2,3",N2PNa*,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,Na*,0,*,nil,0,*,*,*,fallow,*,*,*,*
1932,13,II,13\II,"2,3",N2PK,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,K,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1932,14,II,14\II,"2,3",N2PMg*,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,P,0,*,nil,0,*,nil,0,*,Mg*,0,*,*,*,fallow,*,*,*,*
1932,15,II,15\II,"2,3",N2PKNaMg,fallow,nil,0,*,nil,0,*,N2,autumn,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,16,II,16\II,"2,3",N2*PKNaMg,fallow,nil,0,*,nil,0,*,N2*,spring,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,17,II,17\II,"2,3",N2,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1932,18,II,18\II,"2,3",PKNaMg,fallow,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,*
1932,19,II,19\II,"2,3",C,fallow,nil,0,*,C,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,*,*,fallow,*,*,*,*
1932,20,II,20\II,"2,3",N2KNaMg,fallow,nil,0,*,nil,0,*,N2,autumn_&_spring,0,*,0,*,0,*,0,nil,0,*,K,0,*,Na,0,*,Mg,0,*,*,*,fallow,*,*,*,3
1932,21,III,21\III,"4,5",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.023,1.490,4.960,1
1932,22,III,22\III,"4,5",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.023,1.800,5.680,2
1932,3,III,3\III,"4,5",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,0.710,1.240,*
1932,5,III,5\III,"4,5",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,0.840,1.510,*
1932,6,III,6\III,"4,5",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1931-10-08,24,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.260,2.700,*
1932,7,III,7\III,"4,5",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.780,5.000,*
1932,8,III,8\III,"4,5",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1931-10-08,120,1932-04-13,0,*,144,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.970,7.080,*
1932,9,III,9\III,"4,5",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.480,3.390,*
1932,10,III,10\III,"4,5",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.610,3.800,*
1932,11,III,11\III,"4,5",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.650,4.130,*
1932,12,III,12\III,"4,5",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,Na*,57,1931-10-08,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.800,4.580,*
1932,13,III,13\III,"4,5",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.610,4.850,*
1932,14,III,14\III,"4,5",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,Mg*,31,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.670,4.710,*
1932,15,III,15\III,"4,5",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1931-10-08,0,*,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,1.350,3.180,*
1932,16,III,16\III,"4,5",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1932-04-13,48,1932-05-30,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,2.050,5.050,*
1932,17,III,17\III,"4,5",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.760,4.610,*
1932,18,III,18\III,"4,5",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.038,0.360,0.810,*
1932,19,III,19\III,"4,5",C,wheat,nil,0,*,C,96,1931-10-08,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.038,1.400,4.600,*
1932,21,IV,21\IV,"6,7",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.024,1.240,5.140,1
1932,22,IV,22\IV,"6,7",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.024,0.930,6.460,2
1932,3,IV,3\IV,"6,7",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,0.760,1.630,*
1932,5,IV,5\IV,"6,7",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,0.970,1.800,*
1932,6,IV,6\IV,"6,7",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1931-10-08,24,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,0.920,2.040,*
1932,7,IV,7\IV,"6,7",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.620,5.320,*
1932,8,IV,8\IV,"6,7",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1931-10-08,120,1932-04-13,0,*,144,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.720,7.060,*
1932,9,IV,9\IV,"6,7",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.300,3.440,*
1932,10,IV,10\IV,"6,7",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.240,3.690,*
1932,11,IV,11\IV,"6,7",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.360,4.310,*
1932,12,IV,12\IV,"6,7",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,Na*,57,1931-10-08,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.650,3.900,*
1932,13,IV,13\IV,"6,7",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.380,4.740,*
1932,14,IV,14\IV,"6,7",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,Mg*,31,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.590,5.010,*
1932,15,IV,15\IV,"6,7",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1931-10-08,0,*,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.200,3.140,*
1932,16,IV,16\IV,"6,7",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1932-04-13,48,1932-05-30,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.770,5.130,*
1932,17,IV,17\IV,"6,7",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.690,4.940,*
1932,18,IV,18\IV,"6,7",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,0.570,1.780,*
1932,19,IV,19\IV,"6,7",C,wheat,nil,0,*,C,96,1931-10-08,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.370,4.750,*
1932,21,V,21\V,"8,9",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.024,0.960,5.350,1
1932,22,V,22\V,"8,9",FYM,wheat,FYM,35,1931-10-08,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.024,0.900,7.510,2
1932,3,V,3\V,"8,9",Nil,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,0.780,1.550,*
1932,5,V,5\V,"8,9",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,0.890,1.780,*
1932,6,V,6\V,"8,9",N1PKNaMg,wheat,nil,0,*,nil,0,*,N1,autumn_&_spring,24,1931-10-08,24,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,0.790,1.940,*
1932,7,V,7\V,"8,9",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.250,5.290,*
1932,8,V,8\V,"8,9",N3PKNaMg,wheat,nil,0,*,nil,0,*,N3,autumn_&_spring,24,1931-10-08,120,1932-04-13,0,*,144,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.560,7.290,*
1932,9,V,9\V,"8,9",N1*PKNaMg,wheat,nil,0,*,nil,0,*,N1*,spring,0,*,48,1932-04-13,0,*,48,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,0.880,3.250,*
1932,10,V,10\V,"8,9",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.310,3.920,*
1932,11,V,11\V,"8,9",N2P,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.420,4.370,*
1932,12,V,12\V,"8,9",N2PNa*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,Na*,57,1931-10-08,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.300,4.550,*
1932,13,V,13\V,"8,9",N2PK,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,K,90,1931-10-08,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.020,5.810,*
1932,14,V,14\V,"8,9",N2PMg*,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,P,35,1931-10-08,nil,0,*,nil,0,*,Mg*,31,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.330,4.970,*
1932,15,V,15\V,"8,9",N2PKNaMg,wheat,nil,0,*,nil,0,*,N2,autumn,96,1931-10-08,0,*,0,*,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.120,4.730,*
1932,16,V,16\V,"8,9",N2*PKNaMg,wheat,nil,0,*,nil,0,*,N2*,spring,0,*,48,1932-04-13,48,1932-05-30,96,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,1.430,5.970,*
1932,17,V,17\V,"8,9",N2,wheat,nil,0,*,nil,0,*,N2,autumn_&_spring,24,1931-10-08,72,1932-04-13,0,*,96,nil,0,*,nil,0,*,nil,0,*,nil,0,*,1931-10-13,1932-08-09,Red Standard,0.040,1.280,5.910,*
1932,18,V,18\V,"8,9",PKNaMg,wheat,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,P,35,1931-10-08,K,90,1931-10-08,Na,16,1931-10-08,Mg,11,1931-10-08,1931-10-13,1932-08-09,Red Standard,0.040,0.780,1.740,*
